Product_Id,Product_Name,HSN,GST
4564638826595,Medela Mini Electric Breast Pump,85437099,18
4564638957667,Medela Milk Collection Breast Shells,39269099,28
4564639023203,Medela Maternity & Nursing Tank Tops - White,62129090,12
4564639055971,Medela Maternity & Nursing Tank Tops - Black,62129090,12
4564639088739,Medela Maternity & Nursing Bra - White,62121000,12
4564639187043,Medela Maternity & Nursing Bra - Black,62121000,12
4564639219811,Medela Hydrogel Pads - Dispenser Box,34022020,28
4564639285347,Medela Harmony Manual Breast Pump & Feed Set,85437099,18
4564639318115,Medela Harmony Manual Breast Pump,85437099,18
4564639350883,Medela Freestyle Electric Breast Pump Set,85437099,18
4564639416419,Medela Easy Expression Bustier,62129090,12
4564639449187,Medela Disposable Bra Pads,96190010,12
4564639481955,Medela Cooler Bag with 4 Bottles,39241090,18
4564639678563,Medela City Style Breast Pump Bag,39241090,18
4564639613027,Medela Contact Nipple Shields,39269010,28
4564639711331,Medela Calma Solitaire Teat,39249010,18
4564639744099,Medela Replacement Valve & Membranes for Breast Pumps,39269099,28
4564639776867,Medela Base Manual Breast Pump,85437099,18
4564639809635,Harsoria Hemodialysis Catheter Kit - Triple Lumen,90189031,12
4564639842403,Ethicon Prolene Polypropylene Hernia Mesh,90219090,12
4564639875171,Airways Airoclean Low Volume BVF/HME Filter,90192010,12
4564640006243,3M Clipper Blades for Surgical Clipper - 9680,85102000,12
4564640104547,3M Charger Stand for Surgical Clipper - 9683,85044030,28
4564640137315,Philips Respironics Headgear for Nuance Pro,901920190,12
4564640202851,Philips Respironics DreamStation Reusable Pollen Filter,901920190,12
4564640170083,Philips Respironics Wisp Nasal Mask Cushion,901920190,12
4564640235619,Philips Everflo Inlet Filter for Everflow Oxygen Concentrator,901920190,12
4564640268387,Philips Respironics Disposable Ultrafine Filter for Dreamstation,901920190,12
4564640333923,Philips Sami Compressor Nebulizer System,901920190,12
4564640366691,Philips Respironics Fitlife Full Face Mask,901920190,12
4564640464995,Philips Respironics Nuance Gel CPAP Nasal Mask,901920190,12
4564640497763,Philips Respironics Pico CPAP Nasal Mask,901920190,12
4564640530531,Philips Respironics Dreamwear Under Nose CPAP Nasal Mask,901920190,12
4564640596067,Philips Respironics Easy Life CPAP Nasal Mask,901920190,12
4564640661603,Philips Respironics Comfortgel Blue CPAP Nasal Mask,901920190,12
4564640694371,Philips Respironics True Blue CPAP Nasal Mask,901920190,12
4564640727139,Philips Respironics Amara View Minimal Contact Full Face Mask,901920190,12
4564640956515,Niscomed Oxygen Mask with Tubing - Paediatric,90192090,12
4564640825443,Philips Respironics Amara Gel Full Face Mask,901920190,12
4564640989283,Romsons Flexi Mask Oxygen Mask with Tubing - Paediatric,90192090,12
4564640923747,Philips Respironics Amara Silicone Full Face Mask,901920190,12
4564641120355,Romsons Hi Mask High Concentration Oxygen Mask - Paediatric,90192010,12
4564641153123,Heine Mini 3000 Ophthalmoscope with Handle,9018,12
4564641251427,Heine Mini 3000 LED Fiber Optic Otoscope with Handle,90185090,12
4564641185891,Heine Mini 3000 Otoscope with Handle,90189042,12
4564641284195,Heine Mini 3000 LED Ophthalmoscope with Handle,9018,12
4564641349731,Heine Beta 200 Fiber Optic LED Otoscope with USB Handle,90185090,12
4564641382499,Heine Beta 200S 3.5V Ophthalmoscope with USB Handle,9018,12
4564641415267,Heine Beta 200 3.5V  Fiber Optic Otoscope with USB Handle,90185090,12
4564641480803,Heine Beta 200S 2.5V Ophthalmoscope with Battery Handle,9018,12
4564641546339,Heine Beta 200 3.5V Ophthalmoscope with USB Handle,9018,12
4564641611875,Heine Beta 200 Ophthalmoscope with Battery Handle - 2.5V,9018,12
4564641644643,Heine Beta 200 LED Ophthalmoscope with USB Handle,9018,12
4564641710179,Heine Beta 200S LED Ophthalmoscope with USB Handle,9018,12
4564641742947,Welch Allyn Green Series 300 General Examination Light,90189019,12
4564641775715,Welch Allyn Nickel-Cadmium Handle - 3.5V,85073020,12
4564641808483,Welch Allyn Lithium Ion Handle - 3.5V,85073020,12
4564641874019,Welch Allyn Professional Stethoscope - Black Tube (28 Inches),90189012,12
4564641906787,Welch Allyn Harvey Elite Cardiology Stethoscope - Black Tube (28 inch),90189012,12
4564641939555,Welch Allyn Harvey DLX Double Head Cardiology Stethoscope - Black Tube,90189012,12
4564641972323,Welch Allyn Harvey DLX Triple Head Cardiology Stethoscope - Black Tube,90189012,12
4564642037859,Welch Allyn Harvey Elite Cardiology Stethoscope - Black Tube (22 inch),90189012,12
4564642103395,Welch Allyn Streak Retinoscope Set,90189019,12
4564642136163,Welch Allyn Green Series 600 Minor Procedure Light,90189019,12
4564642168931,Welch Allyn Spot Vision Screener,90189019,12
4564642201699,Welch Allyn Green Series 777 Integrated Wall Mounted Diagnostic System,90189019,12
4564642234467,Welch Allyn PanOptic Ophthalmoscope with Rechargeable Power Handle - 3.5V,9018,12
4564642332771,Welch Allyn PocketScope Ophthalmoscope - 2.5V,90185090,12
4564642267235,Welch Allyn Binocular Indirect Ophthalmoscope,9018,12
4564642431075,Welch Allyn Elite Otoscope Ophthalmoscope Set - 3.5V,90185090,12
4564642463843,Welch Allyn 2.5V Pocket Plus LED Ophthalmoscope - Black,90185090,12
4564642496611,Welch Allyn 2.5V Pocket LED Ophthalmoscope - Purple,9018,12
4564642529379,Welch Allyn Otoscope Ophthalmoscope Set - 3.5V,90185090,12
4564642594915,Welch Allyn Coaxial Ophthalmoscope Set - 3.5V,9018,12
4564642627683,Welch Allyn CP150 6 Channel ECG Machine,90181990,12
4564642660451,Welch Allyn CP50 Plus 3 Channel ECG Machine with Interpretation,90181990,12
4564642758755,Welch Allyn Connex Integrated Wall System,90189099,12
4564642824291,Welch Allyn 767 Aneroid Blood Pressure BP Monitor with Stand,90185090,12
4564642889827,Welch Allyn 767 Wall Mounted Aneroid Blood Pressure BP Monitor,90181990,12
4564643053667,Welch Allyn 2.5V Fiber-Optic Pocket LED Otoscope Set - Blueberry,90189019,12
4564643119203,Welch Allyn 2.5V Fiber-Optic Pocket LED Otoscope Set - Black,90185090,12
4564642955363,Welch Allyn Durashock Aneroid Blood Pressure BP Monitor - DS44,90189011,12
4564643151971,Welch Allyn Digital MacroView Otoscope,90185090,12
4564643250275,Welch Allyn PocketScope Otoscope,90185090,12
4564643283043,Romsons Dignity Pull Up Adult Diapers - Large to Extra Large,96190090,12
4564643315811,Romsons Dignity Pull Up Adult Diapers - Medium to Large,96190090,12
4564643348579,Stoe Latex Powder Free Sterile Surgical Gloves - Size: 7.5,40151100,12
4564643512419,Stoe Latex Powder Free Sterile Surgical Gloves - Size: 7,40151100,12
4564643545187,Stoe Latex Powder Free Sterile Surgical Gloves - Size: 6.5,40151100,12
4564643577955,Stoe Latex Powdered Surgical Gloves - Size: 7.5,40151100,12
4564643610723,Stoe Latex Powdered Surgical Gloves - Size: 7,40151100,12
4564643709027,Stoe Latex Powdered Surgical Gloves - Size: 6.5,40151100,12
4564643774563,Stoe 3 Ply Sterile Face Mask,56031200,12
4564643807331,Stoe 2 Ply Sterile Face Mask,56031200,12
4564643872867,Stoe Powder Free Nitrile Examination Gloves - Large,40151100,12
4564643905635,Stoe Powder Free Nitrile Examination Gloves - Medium,40151100,12
4564643938403,Stoe Powder Free Nitrile Examination Gloves - Small,40151100,12
4564643971171,Stoe Latex Examination Gloves - Large,40151100,12
4564644003939,Stoe Latex Examination Gloves - Medium,40151100,12
4564644135011,Stoe Adult Diaper - XL,96190040,12
4564644167779,Stoe Latex Examination Gloves - Small,40151100,12
4564644233315,Stoe Adult Diaper - Large,96190040,12
4564644266083,Stoe Adult Diaper - Medium,96190040,12
4564644429923,3M Cavilon No Sting Barrier Film Spray,30051090,12
4564644495459,3M Cavilon No Sting Barrier Film Wipe,30051090,12
4564644528227,Am I Pregnancy Test Kit,30029030,5
4564644593763,Accurate Pregnancy Test Kit,30029030,5
4564644692067,Acon Pregnancy Test Kit,30029030,5
4564644724835,Medtronic Piton Y-Adaptor,90181990,12
4564644986979,Intersurgical i-gel O2 Supraglottic Airway Resus Pack,90189041,12
4564644790371,Airways Surgicals Airoline Reinforced Cuffed Endotracheal Tube,90189041,12
4564644823139,Airways Surgicals Airoline Cuffed Endotracheal tube,90189041,12
4564645216355,Bellcross Biomedical Waste Collection Bags - Black (Extra Small),39219099,18
4564644954211,Intersurgical Cuffed Endotracheal Tube,90192010,12
4564645249123,Bellcross Biomedical Waste Collection Bags - Blue (Extra Small),39219099,18
4564645281891,Bellcross Biomedical Waste Collection Bags - Blue (XL),39219099,18
4564645347427,Bellcross Biomedical Waste Collection Bags - Black (Small),39219099,18
4564645445731,Bellcross Biomedical Waste Collection Bags - Blue (Small),39219099,18
4564645511267,Bellcross Biomedical Waste Collection Bags - Black (Super Large),39219099,18
4564645609571,Bellcross Biomedical Waste Collection Bags - Blue (Super Large),39219099,18
4564645773411,Bellcross Biomedical Waste Collection Bags - Red (Super Large),39219099,18
4564645838947,Bellcross Biomedical Waste Collection Bags - Black (Medium),39219099,18
4564645904483,Bellcross Biomedical Waste Collection Bags - Blue (Medium),39219099,18
4564645970019,Bellcross Biomedical Waste Collection Bags - Black (Large),39219099,18
4564646068323,Bellcross Biomedical Waste Collection Bags - Blue (Large),39219099,18
4564646133859,Bellcross Biomedical Waste Collection Bags - Yellow (Super Large),39219099,18
4564646166627,Bellcross Biomedical Waste Collection Bags - Yellow (Large),39219099,18
4564646232163,Bellcross Biomedical Waste Collection Bags - Yellow (Medium),39219099,18
4564646264931,Flamingo Gel Patella Knee Cap - XL,90211000,5
4564646297699,Flamingo Gel Patella Knee Cap - Large,90211000,5
4564646330467,Flamingo Gel Patella Knee Cap - Medium,90211000,5
4564646428771,Flamingo Gel Patella Knee Cap - Small,90211000,5
4564646592611,Flamingo Hernia Belt - XL,90211000,5
4564646625379,Flamingo Hernia Belt - Large,90211000,5
4564646756451,Flamingo Hernia Belt - Medium,90211000,5
4564646821987,Flamingo Hernia Belt - Small,90211000,5
4564646887523,Flamingo Premium Knee Cap - XL,90211000,5
4564646920291,Flamingo Premium Knee Cap - Large,90211000,5
4564646953059,Flamingo Premium Knee Cap - Medium,90211000,5
4564646985827,Flamingo Cervical Collar - XL,90211000,5
4564647084131,Flamingo Cervical Collar - Large,90211000,5
4564647116899,Flamingo Cervical Collar - Medium,90211000,5
4564647182435,Flamingo Cervical Collar - Small,90211000,5
4564647313507,Flamingo Anklets - XL,90211000,5
4564647379043,Flamingo Anklets - Large,90211000,5
4564647215203,Flamingo Flamicrepe Cotton Crepe Bandage,30059040,12
4564647411811,Flamingo Anklets - Medium,90211000,5
4564647477347,Flamingo Anklets - Small,90211000,5
4564647575651,Flamingo Knee Stabilizer - XL,90211000,5
4564647542883,Flamingo Knee Stabilizer - XXL,90211000,5
4564647608419,Flamingo Knee Stabilizer - Large,90211000,5
4564647673955,Flamingo Knee Stabilizer - Medium,90211000,5
4564647739491,Flamingo Knee Stabilizer - Small,90211000,5
4564647772259,Flamingo Silicon Foot Insole for Men - Large,90211000,5
4564647805027,Flamingo Silicon Foot Insole for Men - Medium,90211000,5
4564647903331,Flamingo Silicon Foot Insole for Men - Small,90211000,5
4564647936099,Flamingo Varicose Vein Stockings - XXL,90211000,5
4564647968867,Flamingo Varicose Vein Stockings - XL,90211000,5
4564648034403,Flamingo Varicose Vein Stockings - Large,90211000,5
4564648067171,Flamingo Varicose Vein Stockings - Medium,90211000,5
4564648099939,Flamingo Varicose Vein Stockings - Small,90211000,5
4564648165475,Flamingo Gel Heel Pad for Men - Universal,90211000,5
4564648198243,Flamingo Lumbar Sacro Belt - XL,90211000,5
4564648231011,Flamingo Lumbar Sacro Belt - Large,90211000,5
4564648263779,Flamingo Lumbar Sacro Belt - Medium,90211000,5
4564648296547,Flamingo Lumbar Sacro Belt - Small,90211000,5
4564648427619,Flamingo Hinged Knee Cap - XL,90211000,5
4564648493155,Flamingo Hinged Knee Cap - Medium,90211000,5
4564648525923,Flamingo Hinged Knee Cap - Large,90211000,5
4564648591459,Flamingo Hinged Knee Cap - Small,90211000,5
4564648689763,Flamingo Medial Arch Support - Universal,90211000,5
4564648755299,Flamingo Knee Cap - Large,90211000,5
4564648788067,Flamingo Knee Cap - XL,90211000,5
4564648820835,Flamingo Knee Cap - Medium,90211000,5
4564648853603,Flamingo Knee Cap - Small,90211000,5
4564649017443,Flamingo Cervical Pillow - Universal,90211000,5
4564649050211,Flamingo Abdominal Belt - XXL,90211000,5
4564649082979,Flamingo Abdominal Belt - XL,90211000,5
4564649181283,Flamingo Abdominal Belt - Large,90211000,5
4564649279587,Flamingo Abdominal Belt - Medium,90211000,5
4564649312355,Flamingo Abdominal Belt - Small,90211000,5
4564649345123,Flamingo HC1012 Electric Heating Pad - Jumbo,90211000,5
4564649410659,Flamingo Gel Exercise Ball - Universal,90211000,5
4564649443427,Flamingo Orthopaedic Electric Heating Belt - XL,90211000,5
4564649476195,Flamingo Orthopaedic Electric Heating Belt - Regular,90211000,5
4564649508963,Alere G1 Blood Glucometer Kit + Pack of 25 Strips,38220019,12
4564649607267,Alere G1 Blood Glucometer Kit + Pack of 50 Strips,38220019,12
4564649705571,Alere G1 Blood Glucometer Kit + Pack of 100 Strips,38220019,12
4564649738339,Alere G1 Blood Glucose Testing Strips - Pack of 25s,38220019,12
4564649771107,Alere G1 Blood Glucose Testing Strips - Pack of 50s,38220019,12
4564649803875,Vissco Cervical Collar without Chin Support - XL,90211000,5
4564649836643,Vissco Cervical Collar without Chin Support - Large,90211000,5
4564649869411,Vissco Cervical Collar without Chin Support - Medium,90211000,5
4564649902179,Vissco Cervical Collar without Chin Support - Small,90211000,5
4564649934947,Vissco Cervical Collar with Chin Support - XL,90211000,5
4564649967715,Vissco Cervical Collar with Chin Support - Large,90211000,5
4564650000483,Vissco Cervical Collar with Chin Support - Medium,90211000,5
4564650033251,Vissco Cervical Collar with Chin Support - Small,90211000,5
4564650066019,Vissco Arm Pouch Sling - XL,90211000,5
4564650098787,Vissco Arm Pouch Sling - Large,90211000,5
4564650131555,Vissco Arm Pouch Sling - Medium,90211000,5
4564650164323,Vissco Foot Traction Strip,95069190,5
4564650197091,Vissco Delux Neck Support Cervical Pillow,90211000,5
4564650229859,Vissco Round Ring Pillow for Bed Sores,90330000,5
4564650262627,Vissco Dorso Lumbar Spinal Taylor Brace - Large,90211000,5
4564650328163,Vissco Right to Left Cock-Up Splint - Universal,90211000,5
4564650360931,Vissco Elastic Wrist Splint,90211000,5
4564650393699,Vissco Soft Cervical Collar - XXL,90211000,5
4564650426467,Vissco Soft Cervical Collar - XL,90211000,5
4564650459235,Vissco Soft Cervical Collar - Large,90211000,5
4564650492003,Vissco Soft Cervical Collar - Medium,90211000,5
4564650524771,Vissco Soft Cervical Collar - Small,90211000,5
4564650557539,Vissco Ankle Binder Figure of 8 Support - Medium,90211000,5
4564650590307,Vissco Invalid L-shape Tripod Walking Stick,90211000,5
4564650623075,Vissco Elastic Knee Cap with Hinges - XL,90211000,5
4564650655843,Vissco Elastic Knee Cap with Hinges - Large,90211000,5
4564650688611,Vissco Elastic Knee Cap with Hinges - Medium,90211000,5
4564650721379,Vissco Elastic Knee Cap with Hinges - Small,90211000,5
4564650754147,Vissco Medical Below Knee Compression Stockings - XL,61151000,5
4564650786915,Vissco Medical Below Knee Compression Stockings - Large,61151000,5
4564650819683,Vissco Medical Below Knee Compression Stockings - Medium,61151000,5
4564650852451,Vissco Medical Below Knee Compression Stockings - Small,61151000,5
4564650917987,Vissco Round Cervical Pillow,90211000,5
4564650950755,Vissco Silicone Metatarsal Cushioned Support - Universal,90211000,5
4564650983523,Vissco Silicone Insole - Large,90211000,5
4564651016291,Vissco Silicone Insole - Medium,90211000,5
4564651049059,Vissco Silicone Insole - Small,90211000,5
4564651081827,Vissco Foldable Adjustable Walker Castors,90211000,5
4564651114595,Vissco Silicone Heel Cushion,90211000,5
4564651147363,Vissco Tubular Elastic Knee Cap - XXL,90211000,5
4564651180131,Vissco Tubular Elastic Knee Cap - XL,90211000,5
4564651212899,Vissco Tubular Elastic Knee Cap - Large,90211000,5
4564651245667,Vissco Tubular Elastic Knee Cap - Medium,90211000,5
4564651278435,Vissco Tubular Elastic Knee Cap - Small,90211000,5
4564651311203,Vissco Sacro Double Straping Lumbar Belt - XXL,90211000,5
4564651343971,Vissco Sacro Double Straping Lumbar Belt - XL,90211000,5
4564651376739,Vissco Sacro Double Straping Lumbar Belt - Large,90211000,5
4564651409507,Vissco Sacro Double Straping Lumbar Belt - Medium,90211000,5
4564651475043,Vissco Sacro Double Straping Lumbar Belt - Small,90211000,5
4564651507811,Tynor Right Wrist and Forearm Splint - XL,90211000,5
4564651540579,Tynor Right Wrist and Forearm Splint - Large,90211000,5
4564651573347,Tynor Right Wrist and Forearm Splint - Medium,90211000,5
4564651606115,Tynor Right Wrist and Forearm Splint - Small,90211000,5
4564651638883,Tynor Left Wrist and Forearm Splint - XL,90211000,5
4564651671651,Tynor Left Wrist and Forearm Splint - Large,90211000,5
4564651704419,Tynor Left Wrist and Forearm Splint - Medium,90211000,5
4564651737187,Tynor Left Wrist and Forearm Splint - Small,90211000,5
4564651769955,Tynor Universal Contoured Cervical Pillow,90211000,5
4564651802723,Tynor Comfeel Anklet - XXL,90211000,5
4564651835491,Tynor Comfeel Anklet - XL,90211000,5
4564651901027,Tynor Comfeel Anklet - Medium,90211000,5
4564651966563,Tynor Comfeel Anklet - Small,90211000,5
4564651999331,Tynor Comfeel Anklet - Large,90211000,5
4564652032099,Tynor Universal Tripod Walking Stick,90211000,5
4564652064867,Tynor Walker Boot - XL,90211000,5
4564652097635,Tynor Walker Boot - Large,90211000,5
4564652130403,Tynor Walker Boot - Medium,90211000,5
4564652163171,Tynor Walker Boot - Small,90211000,5
4564652195939,Tynor Forearm Splint - Universal,90211000,5
4564652294243,Tynor Ankle Brace - Large,90211000,5
4564652327011,Tynor Ankle Brace - Medium,90211000,5
4564652359779,Tynor Ankle Brace - Small,90211000,5
4564652392547,Tynor Elastic Knee Support with Customized Compression - XL,90211000,5
